DATE TIME,CASE NO,APP NAME,TM NO,CLASS,"APPLICATION 
STATUS","APPLICATION 
SUB STATUS","TICK
AP","CK
TM11",NOTES,,IPO OFFICE
7/25/2024 0:00:00,A-037-010,AL AFGHAN RESTAURANT,721803,43,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
7/25/2024 0:00:00,X-345-007,KNHS,683511,35,OPPOSITION ⚖,RECEIVED 📨,FALSE,FALSE,,,
7/25/2024 0:00:00,A-045-003,PARLOUR GLOW,674385,03,OPPOSITION ⚖,⛔ ABANDONED,FALSE,FALSE,,,
7/25/2024 0:00:00,X-627-002,SALAR MARKA,755104,30,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
7/25/2024 0:00:00,X-497-003,SS SUN SHINE,755110,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
7/24/2024 0:00:00,A-042-010,KK CONSULTANT (44),628102,44,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 26-Jul-2024,,
7/24/2024 0:00:00,X-522-001,MARYNA,664342,03,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
7/23/2024 0:00:00,A-004-013,LONDONS BECON,670519,25,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 26-Oct-2023,,
7/23/2024 0:00:00,N-362-000,DIZE 24,655088,03,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
7/23/2024 0:00:00,A-042-021,OXY BLUE (C32) [STOPED],614506,32,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
7/22/2024 0:00:00,X-323-010,AYAZ BROTHER FOODS,719622,30,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
7/22/2024 0:00:00,N-346-000,BUSINESS POINT,651960,07,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
7/22/2024 0:00:00,N-871-000,LUXARA,758963,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
7/22/2024 0:00:00,X-237-005,OPRA GERD,595870,05,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
7/22/2024 0:00:00,N-883-000,REHAB,763840,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
7/22/2024 0:00:00,X-672-001,SPARK LIGHTNING,735482,11,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
7/22/2024 0:00:00,N-870-000,UNISAFE,758961,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
7/22/2024 0:00:00,A-046-001,ZECO LITE 11,449433,11,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
7/22/2024 0:00:00,A-046-002,ZECO LITE 7,329503,07,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
7/21/2024 0:00:00,A-002-011,AQUA SMART,760734,32,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
7/19/2024 0:00:00,X-668-003,NEW ALIZA GOLD,733549,03,03 STAGE 3️⃣,,FALSE,FALSE,,,
7/18/2024 0:00:00,N-873-000,HAMAL,760737,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
7/18/2024 0:00:00,N-877-000,LEMON CLEAN POT,760739,03,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
7/18/2024 0:00:00,N-876-000,LOBELIA,760740,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
7/18/2024 0:00:00,N-815-000,REENA,737028,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
7/18/2024 0:00:00,N-874-000,STIL GOLD,760736,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
7/18/2024 0:00:00,N-878-000,TAZKIA,761721,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
1/20/2024 0:00:00,N-872-000,CALF,760738,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
1/19/2024 0:00:00,N-266-000,HAMRA,630755,03,03 STAGE 3️⃣,D-NOTE SUB 📤,FALSE,TRUE,SUBMITTED ON 20-Jan-2024,,
1/18/2024 0:00:00,X-251-005,HEXON,575012,44,03 STAGE 3️⃣,D-NOTE SUB 📤,FALSE,TRUE,SUBMITTED ON 29-Dec-2021,,
12/31/2023 0:00:00,A-003-047,BEAU-TECH,565615,03,03 STAGE 3️⃣,D-NOTE SUB 📤,FALSE,TRUE,SUBMITTED ON 03-Oct-2023,,
12/31/2023 0:00:00,A-003-025,APKI NEWS,601362,41,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-077,ASLI GHORA CHAKKAR,639043,34,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-040,BEHTREEN,577109,30,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-045,BETTER VIEW,659196,09,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-039,CPEC,580455,41,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-007,DOLPHIN,535186,03,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-042,DUBAI HAIR STYLE,579005,44,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-002-007,FINE BEST,747081,32,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-008,GORILA,536803,03,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-016,HAIR PRO,548081,03,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-017,ICAN LONDON 3,548082,03,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-018,ICAN LONDON 5,549271,05,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-085,KAMAL KHAN,639042,34,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-038,KEBO,592718,11,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-012,LEADER TEA,540946,30,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-038-052,LIVMIT,731139,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-026,MAI DUBAI PAK FOODS,601364,32,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-037,MULTILEX,638291,02,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-081,OSTLE,534009,32,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-034,P4 PATATOS,613095,29,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-032,PASSO,613734,3,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-041,PIZZA TOPICS,590897,29,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-031,PLC MOTOR OIL,694076,04,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-035,RABANI,613115,03,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-003,RAIMOL,586746,04,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-010,RED STAR,539855,04,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-027,SIDDIQUI TIKKA,563080,43,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-033,SKIN SENCE COSMETICS,613733,03,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-043,SPEEDAGE,566851,04,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-011,SUPER,539854,04,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-083,SUPER RIVO,532812,02,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-046,VIZ,339650,03,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-044,YUMTY,589037,30,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-084,ZEETOON,520278,03,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-023,ZEEVA,558488,30,IMPORTED 🌠,✅,FALSE,FALSE,,,
12/31/2023 0:00:00,A-003-014,ZIN OIL,540947,30,IMPORTED 🌠,✅,FALSE,FALSE,,,
10/5/2022 0:00:00,A-003-036,ALKAIF PIZZA,583974,43,IMPORTED 🌠,✅,FALSE,FALSE,,,
1/20/2021 0:00:00,A-003-005,TARGO,533589,04,03 STAGE 3️⃣,D-NOTE SUB 📤,FALSE,TRUE,,,
